frame,k,outRe_hex,outIm_hex
443,7,FFE9,0009
443,8,FFFC,FFFC
443,9,FFDA,000E
443,10,003C,0000
443,11,FFE2,FFEF
443,12,FFD6,003F
443,13,002F,FFE3
443,14,FFF8,FFF8
443,15,FFF7,0027
444,0,0007,0002
444,1,FFFC,FFF7
444,2,0022,0000
444,3,0006,FFEF
444,4,004C,FFC6
444,5,FFFF,001F
444,6,0007,0001
444,7,FFE8,FFF2
444,8,0007,FFFE
444,9,FFD8,000B
444,10,0024,0000
444,11,FFDC,0001
444,12,FFDA,003A
444,13,0033,FFE1
444,14,0007,FFFF
444,15,FFFA,001E
445,0,0000,0000
445,1,0003,0005
445,2,0016,0000
445,3,0008,FFEF
445,4,002A,FFDF
445,5,FFF7,0008
445,6,FFFE,FFFC
445,7,FFF7,FFFF
445,8,0000,0000
445,9,FFEF,0011
445,10,000E,0000
445,11,FFF0,FFF9
445,12,FFEA,0021
445,13,0023,FFF8
445,14,FFFE,0004
445,15,0001,0019
446,0,FFFE,0005
446,1,0004,FFF4
446,2,FFFA,0000
446,3,0009,0000
446,4,0004,FFFD
446,5,FFFF,FFFB
446,6,0000,FFFE
446,7,0004,FFFA
446,8,FFFE,FFFB
446,9,0002,0006
446,10,FFF6,0000
446,11,0003,0004
446,12,0000,0003
446,13,0009,0005
446,14,0000,0002
446,15,0008,0002
447,0,FFFF,FFF4
447,1,FFF5,000C
447,2,0005,0000
447,3,FFF6,0009
447,4,0005,FFFC
447,5,0009,0003
447,6,0003,0002
447,7,FFFA,FFFA
447,8,FFFF,000C
447,9,0001,FFF4
447,10,0009,0000
447,11,FFFC,0007
447,12,FFFF,0004
447,13,FFF1,FFFD
447,14,0003,FFFE
447,15,FFF8,FFF6
448,0,0000,0004
448,1,0009,FFFF
448,2,0020,0000
448,3,FFF3,FFF1
448,4,0024,FFE0
448,5,FFF8,0015
448,6,0001,0003
448,7,FFEE,0009
448,8,0000,FFFC
448,9,FFE7,0005
448,10,0026,0000
448,11,FFED,FFF5
448,12,FFE6,0020
448,13,0014,FFEB
448,14,0001,FFFD
448,15,FFF2,0011
